Frame Number,Vehicle Make,Probability,Object ID
9,Bentley Continental GT Coupe 2012,0.033268694,1
9,GMC Savana Van 2012,0.033223547,1
9,GMC Yukon Hybrid SUV 2012,0.027269531,1
9,Audi A5 Coupe 2012,0.02403058,1
9,Hyundai Santa Fe SUV 2012,0.022993423,1
9,Chrysler Aspen SUV 2009,0.020239346,1
9,Ford F-150 Regular Cab 2007,0.016902795,1
9,Dodge Charger SRT-8 2009,0.01662794,1
9,Infiniti QX56 SUV 2011,0.014461078,1
9,Dodge Caliber Wagon 2012,0.011348173,1
9,Dodge Durango SUV 2012,0.0076573673,1
9,Dodge Durango SUV 2007,0.0063474313,1
9,Aston Martin V8 Vantage Coupe 2012,0.005939273,1
9,Toyota Sequoia SUV 2012,0.005033299,1
9,Dodge Sprinter Cargo Van 2009,0.0046375557,1
9,Chevrolet Malibu Hybrid Sedan 2010,0.0043192427,1
9,Rolls-Royce Phantom Sedan 2012,0.0042050174,1
9,Buick Verano Sedan 2012,0.0040428,1
9,Scion xD Hatchback 2012,0.003980014,1
9,Dodge Dakota Club Cab 2007,0.0034161098,1
9,Toyota 4Runner SUV 2012,0.00325266,1
9,Mercedes-Benz 300-Class Convertible 1993,0.002708914,1
9,Dodge Magnum Wagon 2008,0.002589658,1
9,Chevrolet Avalanche Crew Cab 2012,0.002171367,1
9,Chevrolet Malibu Sedan 2007,0.0019672457,1
9,Ford Fiesta Sedan 2012,0.0019444203,1
9,MINI Cooper Roadster Convertible 2012,0.001813559,1
9,Volvo XC90 SUV 2007,0.0017569993,1
9,HUMMER H2 SUT Crew Cab 2009,0.0017055952,1
9,Nissan NV Passenger Van 2012,0.001692645,1
9,BMW M3 Coupe 2012,0.0015851865,1
9,Hyundai Veloster Hatchback 2012,0.0011100844,1
9,Chrysler Town and Country Minivan 2012,0.0010990758,1
9,Ford F-450 Super Duty Crew Cab 2012,0.001067176,1
9,smart fortwo Convertible 2012,0.001039842,1
9,Lamborghini Aventador Coupe 2012,0.0010029164,1
9,Cadillac Escalade EXT Crew Cab 2007,0.0009635593,1
9,Bentley Mulsanne Sedan 2011,0.0009572784,1
9,Bentley Continental Flying Spur Sedan 2007,0.0008882407,1
9,Jeep Wrangler SUV 2012,0.00087710953,1
9,Audi S4 Sedan 2007,0.0008280115,1
9,GMC Yukon 2004,0.00082140765,1
9,Ford Expedition EL SUV 2009,0.00077843294,1
9,Bentley Continental Supersports Conv. Convertible 2012,0.00075885386,1
